"Product","Blackbox flight data recorder by Nicholas Sherlock"
306,51695652,7,2,-22,0,0,0,18,4,4,0,0,0,1,3,-38,1000,1,1,-15,0,1645,17,766,-3,0,-3,-351,-38,2073,0,3,5,0,158,190,296,214,1,0,0,1,1,-0.008778365104648515,0.1658355637209359,4.395997834145709,25,6,-18,1,1,-15,0,4,1,-12,158,190,296,214
308,51696153,7,3,-22,0,0,0,16,4,4,0,0,0,1,3,-38,1000,1,1,-15,0,1645,17,766,-3,-1,-4,-351,-38,2073,4,2,4,0,158,191,293,210,1,0,0,1,1,-0.00888011716054537,0.16584029475982534,4.396033423315159,23,7,-18,1,1,-15,0,4,2,-11,158,191,293,210
310,51696655,3,2,-21,0,0,0,8,3,3,0,0,0,1,3,-38,1000,1,1,-15,0,1645,17,766,-1,0,-4,-350,-38,2073,8,2,3,0,158,197,257,178,1,0,0,1,1,-0.008963417935541198,0.16585017417609035,4.396069158700589,11,5,-18,1,1,-15,0,2,1,-11,158,197,257,178
312,51697140,2,4,-22,0,0,0,2,4,1,0,0,0,1,3,-38,1000,1,1,-15,0,1664,17,766,-1,-1,-1,-350,-38,2073,8,1,6,0,168,209,255,158,1,0,0,1,1,-0.009041008282537023,0.16585175502243363,4.396077863623141,4,8,-21,1,1,-15,0,2,2,-14,168,209,255,158
314,51697641,-2,2,-24,0,0,0,-7,2,-2,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,2,0,1,-350,-38,2073,8,2,7,0,203,275,258,158,1,0,0,1,1,-0.00908905142733215,0.16586182512685035,4.396069195749049,-9,4,-26,1,1,-15,0,-1,1,-16,203,275,258,158
316,51698143,-4,0,-26,0,0,0,-15,-3,-5,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,3,1,3,-351,-41,2072,8,4,7,0,209,325,248,158,1,0,0,1,1,-0.009135135935424874,0.16588452992257363,4.396042853701278,-19,-3,-31,1,1,-15,0,-2,0,-18,209,325,248,158
318,51698644,-6,0,-28,0,0,0,-21,-5,-8,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,4,1,4,-351,-41,2072,7,3,6,0,231,365,261,158,1,0,0,1,1,-0.00917039808262843,0.16590705990352206,4.3960076980081055,-27,-5,-36,1,1,-15,0,-3,0,-19,231,365,261,158
320,51699145,-6,1,-31,0,0,0,-22,-4,-11,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,4,1,7,-352,-43,2072,4,3,6,0,241,390,283,158,1,0,0,1,1,-0.009207466487697399,0.1659329078735219,4.395945964888274,-28,-3,-42,1,1,-15,0,-3,0,-22,241,390,283,158
322,51699646,-10,-1,-33,0,0,0,-27,-7,-12,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,6,2,7,-352,-43,2072,6,4,4,0,253,431,278,158,1,0,0,1,1,-0.009226477226925168,0.1659671677649178,4.39588431239023,-37,-8,-45,1,1,-15,0,-5,-1,-22,253,431,278,158
324,51700148,-12,0,-34,0,0,0,-31,-7,-9,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,7,2,5,-353,-43,2073,5,2,-1,0,272,442,275,158,1,0,0,1,1,-0.00923897536514383,0.16600371381539783,4.395840302155598,-43,-7,-43,1,1,-15,0,-6,-1,-20,272,442,275,158
326,51700649,-8,0,-34,0,0,0,-25,-6,-5,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,5,1,3,-353,-43,2073,0,-1,-4,0,248,397,269,158,1,0,0,1,1,-0.009271352716074262,0.16603102915363852,4.395814028821594,-33,-6,-39,1,1,-15,0,-4,0,-18,248,397,269,158
328,51701150,-3,0,-34,0,0,0,-11,-4,-2,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,3,2,3,-353,-41,2074,-5,-2,-4,0,189,326,258,158,1,0,0,1,1,-0.00931374357414573,0.16606620718958068,4.395787816384113,-14,-4,-36,1,1,-15,0,-2,-1,-18,189,326,258,158
330,51701654,-4,-1,-33,0,0,0,-4,-4,0,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,3,2,2,-353,-41,2074,-4,-3,-6,0,172,299,250,158,1,0,0,1,1,-0.009356741009103864,0.1661010758449558,4.395770364285796,-8,-5,-33,1,1,-15,0,-2,-1,-17,172,299,250,158
332,51702153,-1,1,-32,0,0,0,2,0,2,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,1,0,0,-352,-38,2072,-8,-6,-8,0,164,253,264,158,1,0,0,1,1,-0.009409664895573832,0.16611585792780117,4.395770551653064,1,1,-30,1,1,-15,0,0,1,-15,164,253,264,158
334,51702654,4,3,-31,0,0,0,13,6,3,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,-1,0,-352,-38,2072,-10,-7,-6,0,158,215,306,183,1,0,0,1,1,-0.009487914381487784,0.16612177793357621,4.395770652285274,17,9,-28,1,1,-15,0,3,2,-15,158,215,306,183
336,51703155,5,4,-30,0,0,0,21,8,3,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,-1,0,-351,-33,2071,-7,-8,-3,0,158,204,332,204,1,0,0,1,1,-0.009548981059068347,0.1661249563957448,4.395770699592488,26,12,-27,1,1,-15,0,3,2,-15,158,204,332,204
338,51703639,3,2,-29,0,0,0,22,5,5,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,0,-2,-351,-33,2071,-3,-4,-3,0,158,213,320,219,1,0,0,1,1,-0.009611651659603232,0.16613657637760215,4.395787959079518,25,7,-24,1,1,-15,0,3,1,-13,158,213,320,219
340,51704141,5,1,-27,0,0,0,21,3,7,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,0,-4,-352,-29,2070,-1,2,-4,0,158,205,309,230,1,0,0,1,1,-0.009664398698350018,0.16615158520039194,4.395823580773727,26,4,-20,1,1,-15,0,3,1,-11,158,205,309,230
342,51704642,7,1,-25,0,0,0,22,3,9,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-3,0,-5,-352,-29,2070,0,6,-2,0,158,192,303,235,1,0,0,1,1,-0.009726742689002175,0.1661663307047747,4.395867995921836,29,4,-16,1,1,-15,0,4,1,-10,158,192,303,235
344,51705143,7,3,-23,0,0,0,21,6,8,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-3,-1,-4,-352,-26,2070,1,6,2,0,158,176,300,219,1,0,0,1,1,-0.009777432201294392,0.1661723140918232,4.395903427729792,28,9,-15,1,1,-15,0,4,2,-11,158,176,300,219
346,51705645,5,4,-23,0,0,0,16,6,6,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,-1,-3,-352,-26,2070,2,3,5,0,158,177,280,191,1,0,0,1,1,-0.009817594960264351,0.16617824892570382,4.395930045125167,21,10,-17,1,1,-15,0,3,2,-12,158,177,280,191
348,51706146,7,5,-23,0,0,0,15,6,4,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-4,-2,-3,-352,-25,2070,-1,-1,6,0,158,180,291,192,1,0,0,1,1,-0.009871541876457888,0.1661754062333832,4.395956510468599,22,11,-19,1,1,-15,0,5,3,-12,158,180,291,192
350,51706647,8,5,-23,0,0,0,15,6,0,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-4,-2,0,-352,-25,2070,-3,-3,9,0,158,194,310,197,1,0,0,1,1,-0.009920693781047244,0.16617276595855088,4.395956376067219,23,11,-23,1,1,-15,0,5,3,-15,158,194,310,197
352,51707148,5,4,-26,0,0,0,9,5,-4,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,-1,3,-352,-26,2069,0,-1,12,0,158,225,304,176,1,0,0,1,1,-0.009950903557924277,0.16617952446329803,4.395929740405468,14,9,-30,1,1,-15,0,3,2,-18,158,225,304,176
354,51707650,3,2,-28,0,0,0,3,2,-7,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,0,4,-352,-26,2069,3,2,10,0,158,257,295,164,1,0,0,1,1,-0.009979415033552829,0.16619494056514356,4.395894255338659,6,4,-35,1,1,-15,0,3,1,-19,158,257,295,164
356,51708153,2,1,-30,0,0,0,-2,0,-7,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-1,0,4,-353,-28,2069,5,5,7,0,159,279,284,158,1,0,0,1,1,-0.01000519399952821,0.1662132070307027,4.395858717025145,0,1,-37,1,1,-15,0,2,1,-19,159,279,284,158
358,51708652,4,0,-31,0,0,0,-3,-4,-7,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,1,4,-353,-28,2069,4,6,4,0,158,295,285,174,1,0,0,1,1,-0.010039342654589514,0.16623992200654222,4.395823549356546,1,-4,-38,1,1,-15,0,3,0,-19,158,295,285,174
360,51709154,3,1,-31,0,0,0,-2,-6,-5,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,0,3,-354,-28,2069,1,2,0,0,158,296,284,178,1,0,0,1,1,-0.010074681052675543,0.16626064736835658,4.395796962918509,1,-5,-36,1,1,-15,0,3,1,-18,158,296,284,178
362,51709639,-1,1,-32,0,0,0,-9,-6,-4,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,2,1,4,-354,-28,2069,1,1,-2,0,178,315,262,158,1,0,0,1,1,-0.010074206953007914,0.16628963092870805,4.3957627822224135,-10,-5,-36,1,1,-15,0,-1,0,-19,178,315,262,158
364,51710140,-4,0,-32,0,0,0,-18,-6,-3,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,3,1,2,-354,-28,2070,0,0,-6,0,211,346,255,158,1,0,0,1,1,-0.010067087822384193,0.16631795125077753,4.395745203446183,-22,-6,-35,1,1,-15,0,-2,0,-17,211,346,255,158
366,51710642,0,0,-31,0,0,0,-16,-5,0,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,1,1,1,-354,-28,2070,-6,-2,-9,0,199,319,248,158,1,0,0,1,1,-0.010078727154126983,0.16634593314569365,4.395736472841902,-16,-5,-31,1,1,-15,0,0,0,-16,199,319,248,158
368,51711143,2,1,-31,0,0,0,-7,-2,0,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-1,0,2,-354,-26,2070,-9,-4,-8,0,170,274,256,158,1,0,0,1,1,-0.01010005884009802,0.16636504256476103,4.39571878532947,-5,-1,-31,1,1,-15,0,2,1,-17,170,274,256,158
370,51711644,-1,-1,-30,0,0,0,-6,-5,1,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,2,2,0,-354,-26,2070,-4,-2,-9,0,164,281,232,158,1,0,0,1,1,-0.010098064835469364,0.16640114853392451,4.395719008821463,-7,-6,-29,1,1,-15,0,-1,-1,-15,164,281,232,158
372,51712145,-2,1,-29,0,0,0,-9,-4,4,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,2,1,-2,-353,-23,2070,-3,-7,-10,0,186,277,228,158,1,0,0,1,1,-0.01008991163783874,0.16642517586677485,4.395736848036917,-11,-3,-25,1,1,-15,0,-1,0,-13,186,277,228,158
374,51712647,5,2,-27,0,0,0,0,0,6,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,0,-3,-353,-23,2070,-8,-9,-8,0,158,217,241,166,1,0,0,1,1,-0.01011802864038232,0.16644020599954945,4.395763516621537,5,2,-21,1,1,-15,0,3,1,-12,158,217,241,166
376,51713148,7,2,-26,0,0,0,11,3,6,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-3,0,-3,-353,-18,2070,-4,-5,-4,0,158,201,279,198,1,0,0,1,1,-0.010139718193771595,0.16645509882382903,4.39579008610394,18,5,-20,1,1,-15,0,4,1,-12,158,201,279,198
378,51713649,-1,0,-24,0,0,0,2,0,7,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,1,1,-4,-353,-18,2070,5,0,-3,0,158,212,219,159,1,0,0,1,1,-0.010128028349576351,0.16647843471124935,4.395825612110169,1,0,-17,1,1,-15,0,0,0,-11,158,212,219,159
380,51714151,5,4,-22,0,0,0,3,3,8,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-2,-1,-6,-353,-15,2070,0,1,-4,0,158,180,233,161,1,0,0,1,1,-0.01013661968298543,0.1664840003905001,4.395878769841509,8,7,-14,1,1,-15,0,3,2,-9,158,180,233,161
382,51714654,15,9,-22,0,0,0,22,13,6,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-8,-4,-3,-353,-15,2070,-8,-1,2,0,182,158,356,230,1,0,0,1,1,-0.010193199805414374,0.1664635368752732,4.395905055400746,37,22,-16,1,1,-15,0,9,5,-12,182,158,356,230
384,51715155,12,5,-23,0,0,0,27,14,2,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-6,-2,0,-354,-15,2073,-6,3,8,0,158,162,355,223,1,0,0,1,1,-0.010227399438063077,0.16646232887858273,4.395904817525912,39,19,-21,1,1,-15,0,7,3,-15,158,162,355,223
386,51715655,6,3,-24,0,0,0,17,6,0,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-3,0,-1,-354,-15,2073,-2,4,9,0,158,204,312,202,1,0,0,1,1,-0.010236833678394106,0.1664783497399099,4.395913609946352,23,9,-24,1,1,-15,0,4,1,-14,158,204,312,202
388,51716140,11,3,-24,0,0,0,15,3,-1,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-6,-1,0,-354,-15,2076,-5,4,10,0,158,219,331,224,1,0,0,1,1,-0.010269190703216137,0.16648445949077417,4.395913465251581,26,6,-25,1,1,-15,0,7,2,-15,158,219,331,224
390,51716641,11,4,-26,0,0,0,16,4,-4,0,0,0,1,3,-38,1000,1,1,-15,0,1664,0,766,-6,-1,2,-354,-15,2076,1,2,13,0,158,228,346,220,1,0,0,1,1,-0.010300177915811979,0.16649037140570477,4.395895584730664,27,8,-30,1,1,-15,0,7,2,-17,158,228,346,220
392,51717142,1,0,-27,0,0,0,1,-2,-5,0,0,0,1,3,-38,1000,1,1,-15,0,1638,0,766,0,1,2,-354,-15,2079,10,3,9,0,158,270,273,172,1,0,0,1,1,-0.0102788494577551,0.1665121600027116,4.395877887287423,2,-2,-32,1,1,-15,0,1,0,-17,158,270,273,172
394,51717643,-3,0,-27,0,0,0,-15,-7,-4,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,2,1,0,-354,-15,2079,12,1,3,0,198,323,240,158,1,0,0,1,1,-0.010243263780112739,0.1665335846785647,4.3958779227257105,-18,-7,-31,1,1,-15,0,-1,0,-15,198,323,240,158
396,51718145,-3,2,-28,0,0,0,-24,-5,-3,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,3,0,1,-354,-16,2081,9,1,1,0,237,351,250,158,1,0,0,1,1,-0.010200531903833155,0.16654528965088738,4.39586899266887,-27,-3,-31,1,1,-15,0,-2,1,-16,237,351,250,158
398,51718646,-10,2,-29,0,0,0,-33,-3,-3,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,6,0,2,-354,-16,2081,11,0,-1,0,297,406,263,158,1,0,0,1,1,-0.010130631908065067,0.16655696346663063,4.395851215366232,-43,-1,-32,1,1,-15,0,-5,1,-17,297,406,263,158
400,51719147,-17,-1,-29,0,0,0,-47,-6,-2,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,10,2,1,-355,-18,2084,14,3,-6,0,344,471,237,158,1,0,0,1,1,-0.010033484693003546,0.16658716685629157,4.395842500826996,-64,-7,-31,1,1,-15,0,-9,-1,-16,344,471,237,158
402,51719649,-12,0,-29,0,0,0,-44,-6,-1,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,7,1,1,-355,-18,2084,7,2,-7,0,322,438,241,158,1,0,0,1,1,-0.009962880705042577,0.16660846452267314,4.395833680339649,-56,-6,-30,1,1,-15,0,-6,0,-16,322,438,241,158
404,51720150,-6,4,-30,0,0,0,-30,-1,-2,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,4,-1,3,-355,-19,2087,0,-2,-5,0,286,383,272,158,1,0,0,1,1,-0.009918688652655772,0.16661097702225203,4.3958069773476485,-36,3,-32,1,1,-15,0,-3,2,-18,286,383,272,158
406,51720651,-5,4,-30,0,0,0,-18,3,-3,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,4,-1,2,-355,-19,2087,-6,-6,-6,0,261,345,293,158,1,0,0,1,1,-0.009876235482756575,0.16661334203584488,4.395789141986417,-23,7,-33,1,1,-15,0,-3,2,-17,261,345,293,158
408,51721152,-9,2,-30,0,0,0,-14,2,-1,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,5,0,0,-355,-17,2089,-4,-5,-8,0,250,336,275,158,1,0,0,1,1,-0.009822684304828678,0.1666232699236785,4.395789111292094,-23,4,-31,1,1,-15,0,-4,1,-15,250,336,275,158
410,51721654,-6,1,-29,0,0,0,-11,1,0,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,4,0,0,-355,-17,2089,-6,-5,-6,0,227,311,264,158,1,0,0,1,1,-0.009778107141456124,0.16663309946250157,4.395789081510051,-17,2,-29,1,1,-15,0,-3,1,-15,227,311,264,158
412,51722139,1,2,-29,0,0,0,4,1,0,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,0,0,1,-355,-17,2089,-10,-5,-2,0,158,238,270,161,1,0,0,1,1,-0.009767254588099116,0.16664291443193127,4.395780468699532,5,3,-29,1,1,-15,0,1,1,-16,158,238,270,161
414,51722641,3,4,-29,0,0,0,18,2,0,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,-2,-1,0,-355,-14,2090,-7,-5,1,0,158,227,323,208,1,0,0,1,1,-0.009767072408522781,0.16664340485988832,4.395780327661863,21,6,-29,1,1,-15,0,3,2,-15,158,227,323,208
416,51723142,1,2,-29,0,0,0,20,0,1,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,-1,0,0,-355,-14,2090,-2,-1,2,0,158,238,321,221,1,0,0,1,1,-0.009758248395248834,0.1666525660675954,4.395780273935269,21,2,-28,1,1,-15,0,2,1,-15,158,238,321,221
418,51723643,5,2,-28,0,0,0,22,-1,1,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,-2,0,0,-355,-12,2090,-2,1,4,0,158,243,334,245,1,0,0,1,1,-0.009752799086657942,0.16666164693432148,4.395780204123085,27,1,-27,1,1,-15,0,3,1,-15,158,243,334,245
420,51724144,7,2,-28,0,0,0,25,-1,1,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,-4,0,1,-355,-12,2090,-2,2,5,0,158,246,353,263,1,0,0,1,1,-0.009763399132216327,0.16667072510519246,4.395771267867144,32,1,-27,1,1,-15,0,5,1,-16,158,246,353,263
422,51724646,7,0,-28,0,0,0,25,-3,1,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,-3,1,0,-355,-11,2092,0,6,4,0,158,261,351,277,1,0,0,1,1,-0.009764113481515508,0.16668746407619414,4.395771276984287,32,-3,-27,1,1,-15,0,4,0,-15,158,261,351,277
424,51725147,3,1,-27,0,0,0,17,-4,2,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,-1,1,-2,-355,-11,2092,3,4,3,0,158,252,308,238,1,0,0,1,1,-0.009750409109832228,0.16670388986211918,4.395789019311131,20,-3,-25,1,1,-15,0,2,0,-13,158,252,308,238
426,51725648,0,4,-26,0,0,0,7,0,3,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,0,-1,-2,-356,-11,2094,5,0,5,0,158,216,261,167,1,0,0,1,1,-0.009728105937994317,0.1667045310701013,4.395806589113667,7,4,-23,1,1,-15,0,1,2,-13,158,216,261,167
428,51726150,3,4,-26,0,0,0,6,5,3,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,-2,-1,-2,-356,-11,2094,3,0,6,0,158,201,264,158,1,0,0,1,1,-0.009723457520792168,0.1667051135253588,4.3958241948223105,9,9,-23,1,1,-15,0,3,2,-13,158,201,264,158
430,51726651,-2,4,-26,0,0,0,-2,5,2,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,2,-1,-1,-356,-12,2095,8,0,7,0,206,249,267,158,1,0,0,1,1,-0.009685278376290699,0.1667053193172158,4.395832908202413,-4,9,-24,1,1,-15,0,-1,2,-14,206,249,267,158
432,51727152,-4,5,-25,0,0,0,-12,7,1,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,3,-2,-1,-356,-12,2095,9,0,3,0,256,290,278,158,1,0,0,1,1,-0.00963868726140301,0.16669679387504863,4.39584153777954,-16,12,-24,1,1,-15,0,-2,3,-14,256,290,278,158
434,51727653,0,3,-25,0,0,0,-11,5,1,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,1,-1,-1,-357,-14,2095,6,2,-1,0,227,276,268,158,1,0,0,1,1,-0.009615115115061463,0.16669953114204908,4.395850269543272,-11,8,-24,1,1,-15,0,0,2,-14,227,276,268,158
436,51728140,-1,3,-26,0,0,0,-7,3,-1,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,1,-1,1,-357,-14,2095,6,3,-2,0,207,276,269,158,1,0,0,1,1,-0.009589093489493905,0.166702616734812,4.395841519220819,-8,6,-27,1,1,-15,0,0,2,-16,207,276,269,158
438,51728640,-2,2,-28,0,0,0,-7,0,-3,0,0,0,1,3,-38,1000,1,1,-15,0,1638,147,766,2,0,2,-357,-14,2095,4,3,-3,0,196,292,266,158,1,0,0,1,1,-0.009552886776065026,0.16671417900597044,4.395823773436983,-9,2,-31,1,1,-15,0,-1,1,-17,196,292,266,158
440,51729141,-3,1,-28,0,0,0,-8,-2,-3,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,2,0,1,-357,-17,2096,4,2,-8,0,191,297,255,158,1,0,0,1,1,-0.009526152630688584,0.16672511289378264,4.395814882642868,-11,-1,-31,1,1,-15,0,-1,1,-16,191,297,255,158
442,51729642,-5,0,-28,0,0,0,-12,-7,-1,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,4,2,0,-357,-17,2096,3,1,-9,0,188,313,228,158,1,0,0,1,1,-0.009483691437509404,0.16675325545044786,4.3958150274611425,-17,-7,-29,1,1,-15,0,-3,-1,-15,188,313,228,158
444,51730144,0,0,-28,0,0,0,-6,-8,-2,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,1,1,2,-356,-20,2097,-6,-2,-6,0,158,284,236,162,1,0,0,1,1,-0.009472347748770553,0.16676974117279114,4.3957973430180655,-6,-8,-30,1,1,-15,0,0,0,-17,158,284,236,162
446,51730645,4,0,-29,0,0,0,6,-8,-3,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,-2,1,3,-356,-20,2097,-14,-6,-1,0,158,288,302,217,1,0,0,1,1,-0.009485713511123664,0.1667861745490002,4.395770826916778,10,-8,-32,1,1,-15,0,3,0,-18,158,288,302,217
448,51731146,-1,0,-30,0,0,0,5,-7,-2,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,1,1,1,-355,-22,2097,-11,-5,-2,0,158,290,277,198,1,0,0,1,1,-0.009480976606443599,0.16679982249248582,4.395762059997474,4,-7,-32,1,1,-15,0,0,0,-16,158,290,277,198
450,51731647,-3,0,-29,0,0,0,0,-5,0,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,2,1,-1,-355,-22,2097,-9,-3,-3,0,158,268,238,164,1,0,0,1,1,-0.009470476138273015,0.1668132146444467,4.3957710266756616,-3,-5,-29,1,1,-15,0,-1,0,-14,158,268,238,164
452,51732149,1,2,-28,0,0,0,1,-1,1,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,0,0,-1,-355,-22,2096,-7,-4,-1,0,158,240,252,164,1,0,0,1,1,-0.009477419508810238,0.1668182377594298,4.3957799270075935,2,1,-27,1,1,-15,0,1,1,-14,158,240,252,164
454,51732650,1,0,-28,0,0,0,4,-1,1,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,0,1,0,-355,-22,2096,-2,0,2,0,158,244,262,178,1,0,0,1,1,-0.009482852451785097,0.16683199513729907,4.3957800268013045,5,-1,-27,1,1,-15,0,1,0,-15,158,244,262,178
456,51733152,0,0,-27,0,0,0,4,-2,2,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,0,1,-1,-355,-22,2096,3,3,2,0,158,248,255,180,1,0,0,1,1,-0.009489704498468837,0.16684559599382348,4.395789011232658,4,-2,-25,1,1,-15,0,1,0,-14,158,248,255,180
458,51733653,2,3,-25,0,0,0,6,2,4,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,-1,-1,-4,-355,-22,2096,3,2,-1,0,158,207,257,168,1,0,0,1,1,-0.00950956205688181,0.16684144683532906,4.3958244095453,8,5,-21,1,1,-15,0,2,2,-11,158,207,257,168
460,51734154,6,5,-24,0,0,0,10,7,5,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,-3,-2,-3,-356,-26,2096,-1,1,1,0,158,180,275,173,1,0,0,1,1,-0.00955525728287484,0.16683111190694985,4.395850885233391,16,12,-19,1,1,-15,0,4,3,-12,158,180,275,173
462,51734640,8,4,-24,0,0,0,18,8,2,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,-4,-1,0,-356,-26,2096,-1,1,6,0,158,186,314,201,1,0,0,1,1,-0.00960393574114978,0.1668300116528981,4.395850846096725,26,12,-22,1,1,-15,0,5,2,-15,158,186,314,201
464,51735141,7,3,-25,0,0,0,18,6,0,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,-4,-1,1,-357,-30,2096,-1,1,9,0,158,209,328,210,1,0,0,1,1,-0.009661855953588377,0.16683112276565548,4.395841965599525,25,9,-25,1,1,-15,0,5,2,-16,158,209,328,210
466,51735641,9,4,-26,0,0,0,18,6,-1,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,-5,-1,0,-357,-30,2096,-3,1,8,0,158,213,339,215,1,0,0,1,1,-0.00972946411805066,0.1668321266553414,4.39584194994783,27,10,-27,1,1,-15,0,6,2,-15,158,213,339,215
468,51736142,8,1,-26,0,0,0,16,2,-1,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,-4,0,0,-357,-32,2096,-1,3,7,0,158,237,328,225,1,0,0,1,1,-0.009792989877264721,0.16684176373174528,4.395842033741884,24,3,-27,1,1,-15,0,5,1,-15,158,237,328,225
470,51736644,3,0,-27,0,0,0,7,-2,-2,0,0,0,1,3,-37,1000,1,1,-15,0,1638,147,766,-2,1,2,-357,-32,2096,4,4,5,0,158,262,293,200,1,0,0,1,1,-0.009835802474036238,0.16686020369564214,4.395824434955708,10,-2,-29,1,1,-15,0,3,0,-17,158,262,293,200
472,51737145,3,1,-28,0,0,0,0,-4,-3,0,0,0,1,3,-37,1000,1,1,-15,0,1665,147,766,-2,1,2,-357,-35,2096,4,3,2,0,158,272,277,183,1,0,0,1,1,-0.009885641038784025,0.16687848627415441,4.395806893057038,3,-3,-31,1,1,-15,0,3,0,-17,158,272,277,183
474,51737646,8,2,-28,0,0,0,3,-4,-3,0,0,0,1,3,-37,1000,1,1,-15,0,1665,0,766,-4,0,2,-357,-35,2096,0,0,-2,0,158,271,301,205,1,0,0,1,1,-0.00995248479013206,0.16688794438396323,4.395789262360671,11,-2,-31,1,1,-15,0,5,1,-17,158,271,301,205
476,51738147,8,2,-28,0,0,0,7,-2,-2,0,0,0,1,3,-37,1000,1,1,-15,0,1665,0,766,-4,0,1,-356,-37,2097,-1,-1,-5,0,158,261,308,210,1,0,0,1,1,-0.010025188974625508,0.16689445411483764,4.395780511943829,15,0,-30,1,1,-15,0,5,1,-16,158,261,308,210
